GPU,Application,Timestamp,GPU usage (%),Memory usage (MB),Power (W),CPU usage (%),RAM usage (MB),Framerate (FPS),Frametime (ms),Framerate Min (FPS),Framerate Avg (FPS),Framerate Max (FPS),Framerate 1% Low (FPS),Framerate 0.1% Low (FPS)
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,69,7484.582,96.265,56.202,28611,75.9,86.951,74.7,75.1,81.1,11.5,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,76,7463.457,97.348,69.957,28720,65.6,52.007,61.5,70.4,81.1,11.5,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,85,7463.52,100.158,63.512,28748,76.6,39.261,61.5,72.7,81.1,11.5,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,66,7471.98,89.902,65.601,28901,56.8,60.753,55.9,68.3,81.1,11.5,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,69,7423.094,91.407,64.794,28849,54.2,83.154,52.2,65.4,81.1,11.5,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,73,7415.523,102.733,62.597,28910,62.9,42.711,52.2,65,81.1,11.5,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,74,7449.27,106.457,64.687,28949,57.1,50.637,52.2,64,81.1,11.5,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,71,7338.895,108.465,60.891,28942,57.6,50.584,52.2,63.1,81.1,11.5,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,68,7413.535,109.26,66.199,29021,59.7,57.314,52.2,62.7,81.1,12,11.5
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,75,7509.465,93.889,66.483,29085,56.3,89.047,52.2,62,81.1,11.5,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,68,7465.488,80.288,60.117,29064,61.6,67.094,52.2,62.1,81.1,11.5,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,77,7459.676,103.327,60.092,29049,69.3,48.156,52.2,62.7,81.1,11.5,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,75,7459.738,96.222,57.262,29032,72.7,47.925,52.2,63.5,81.1,11.5,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,79,7459.801,96.574,55.877,28977,75.4,32.014,52.2,64.4,81.1,11.5,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,61,7449.738,79.825,64.061,28949,64.1,52.255,52.2,64.4,81.1,11.5,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,78,7453.324,95.041,66.125,28983,62.6,47.327,52.2,64.3,81.1,11.5,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,76,7429.59,97.792,61.975,29004,62.9,54.951,52.2,64.2,81.1,11.5,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,77,7413.738,93.279,58.504,29005,65.9,40.334,52.2,64.3,81.1,12,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,61,7489.926,96.963,59.635,29060,63.9,84.143,52.2,64.3,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,72,7509.059,91.457,60.875,29124,62.8,72.863,52.2,64.3,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,73,7437.793,96.083,64.794,29174,62.4,58.556,52.2,64.1,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,81,7456.293,105.591,60.259,29188,63.6,60.581,52.2,64.1,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,73,7486.379,108.044,54.813,29208,61.5,40.574,52.2,64,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,85,7481.191,103.981,63.492,29359,57.7,65.664,52.2,63.7,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:34,79,7439.395,87.325,69.074,29256,55.2,85.155,52.2,63.4,81.1,11.7,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,80,7421.371,85.727,62.666,29229,62.3,80.57,52.2,63.3,81.1,11.7,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,71,7469.684,99.706,55.472,29264,62.6,44.757,52.2,63.3,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,75,7479.746,102.226,64.022,29139,64.9,48.768,52.2,63.3,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,76,7484.434,82.987,57.28,29129,66.9,42.63,52.2,63.4,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,72,7482.074,89.485,59.072,29126,70.6,41.073,52.2,63.7,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,76,7473.215,84.417,59.439,29132,72.5,39.029,52.2,64,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,75,7472.215,76.733,64.327,29109,65.7,44.421,52.2,64,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,74,7464.402,81.625,63.198,29146,62.5,53.469,52.2,64,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,61,7484.34,78.439,72.309,29229,55.4,55.258,52.2,63.7,81.1,11.8,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,90,7490.527,75.267,76.563,29399,49.8,75.604,48.9,63.3,81.1,12,11.2
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,65,7496.664,78.236,89.01,29423,34.4,109.775,32.5,62.5,81.1,11.7,9.1
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,77,7496.695,98.583,89.54,29522,44.4,77.03,32.5,62,81.1,11.7,9.1
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,83,7504.023,92.37,77.824,29610,42.7,72.731,32.5,61.5,81.1,11.8,9.1
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,81,7502.086,95.184,77.848,29320,39,75.659,32.5,60.9,81.1,11.8,9.1
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,96,7511.148,66.756,59.925,29403,34.1,85.213,32.5,60.2,81.1,11.7,9.1
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,93,7490.586,74.797,65.831,29423,32.3,110.384,28.3,59.5,81.1,11.5,9
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,96,7489.523,67.367,57.661,29433,28.4,113.223,27.4,58.7,81.1,10.3,8.8
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,98,7500.586,90.693,50.38,29418,28.6,89.226,27.1,58.1,81.1,10.3,8.8
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,99,7500.773,88.4,60.089,29452,26.5,105.724,25.2,57.4,81.1,9.4,8.8
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,99,7465.586,104.775,45.122,29472,27.8,93.385,24.7,56.7,81.1,9.9,8.8
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,98,7491.898,76.353,57.608,29548,25.8,101.775,24.7,56,81.1,9.8,8.8
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,99,7493.898,67.386,54.035,29560,26.4,135.196,24.5,55.4,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,99,7492.023,66.798,51.483,29477,26.3,91.948,24.5,54.8,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,98,7445.148,68.927,52.164,29470,26.2,96.268,24.5,54.2,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,97,7473.211,85.137,42.578,29444,27.4,83.823,24.5,53.7,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,98,7492.023,68.973,50.322,29480,25.3,99.257,24.1,53.1,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,97,7492.023,75.607,54.247,29508,30.5,87.122,24,52.7,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,81,7440.523,77.734,52.84,29504,40.6,72.063,24,52.4,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,81,7485.617,84.373,51.792,29528,40.6,84.906,24,52.2,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,87,7493.492,73.393,47.09,29513,39.6,65.064,24,52,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,88,7471.367,71.889,49.876,29512,38.1,85.356,24,51.7,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,99,7490.742,70.819,57.794,29662,38.6,109.829,24,51.5,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,78,7426.742,86.691,46.18,29680,43,68.976,24,51.4,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,88,7422.555,81.628,45.093,29646,43.8,58.881,24,51.2,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,92,7452.617,70.245,46.853,29624,42.9,58.679,24,51.1,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,84,7452.773,101.071,45.237,29618,40.7,69.68,24,50.9,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,98,7492.148,102.227,64.162,29639,40.7,133.851,24,50.7,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,88,7491.648,79.244,53.979,29579,42.6,71.905,24,50.6,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,97,7471.898,77.313,46.937,29595,44.2,63.995,24,50.5,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,88,7475.086,93.459,55.442,29667,40.7,74.6,24,50.4,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,94,7470.211,86.465,56.72,29824,41,79.655,24,50.2,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,86,7484.336,100.85,58.571,29872,39.4,79.68,24,50.1,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,79,7461.398,84.569,56.685,29878,39,121.682,24,49.9,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,89,7441.023,89.979,56.517,29893,41.7,75.032,24,49.8,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,96,7427.148,77.94,56.089,29780,41.2,75.484,24,49.6,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,87,7411.211,95.44,52.624,29793,40.5,82.681,24,49.5,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,80,7425.273,94.171,57.892,29772,41.5,86.78,24,49.4,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,77,7447.336,97.349,56.028,29805,48.7,63.302,24,49.4,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,99,7463.07,72.418,58.979,29804,43.8,55.353,24,49.3,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,98,7479.82,100.638,62.627,29756,41.2,88.833,24,49.2,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,84,7455.945,68.817,58.342,29807,42.8,85.271,24,49.1,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,92,7421.883,93.765,50.75,29778,44.6,61.707,24,49.1,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,58,7468.133,98.135,50.553,29762,43.1,74.884,24,49,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,69,7452.445,81.281,60.578,29795,61.9,50.67,24,49.2,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,80,7467.508,105.535,60.711,29766,64,43.17,24,49.3,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,82,7479.359,106.889,61.896,29772,65.6,43.182,24,49.5,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,66,7476.797,72.967,61.021,29815,61.9,70.379,24,49.7,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,90,7420.563,105.368,59.862,29807,55.5,63.212,24,49.8,81.1,9.1,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,88,7399.773,112.21,50.454,29744,57.7,46.8,24,49.9,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:35,90,7400.336,71.231,57.193,29740,57.6,50.488,24,50,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7423.609,85.476,52.289,29739,62.9,43.321,24,50.1,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,67,7439.797,69.327,52.586,29745,62.9,96.302,24,50.3,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,93,7472.258,96.13,49.575,29732,68.6,45.22,24,50.5,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,91,7470.406,105.491,50.663,29713,66.7,37.767,24,50.7,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,84,7468.469,70.8,52.035,29701,65.4,55.79,24,50.8,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7454.281,103.503,46.39,29695,67.2,44.692,24,51,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,97,7446.867,105.14,49.956,29682,66.8,43.678,24,51.2,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,88,7487.203,105.436,50.377,29721,61.9,43.967,24,51.3,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,98,7464.953,108.659,54.48,29753,64.9,92.285,24,51.4,81.1,9.4,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,96,7461.891,110.747,58.589,29734,68.7,52.557,24,51.6,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,91,7461.703,91.393,44.614,29714,69.9,36.907,24,51.8,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,93,7458.5,101.95,49.302,29750,67.2,52.984,24,52,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,88,7456.75,102.123,43.163,29776,69.7,34.333,24,52.2,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7445.5,107.377,51.197,29764,67.8,60.228,24,52.3,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,98,7475.313,100.635,48.422,29903,62.8,87.37,24,52.4,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7457.398,104.532,44.939,29877,70.3,43.286,24,52.6,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7459.336,99.456,42.728,29864,72.4,39.534,24,52.8,81.1,9.8,7.3
