GPU,Application,Timestamp,GPU usage (%),Memory usage (MB),Power (W),CPU usage (%),RAM usage (MB),Framerate (FPS),Frametime (ms),Framerate Min (FPS),Framerate Avg (FPS),Framerate Max (FPS),Framerate 1% Low (FPS),Framerate 0.1% Low (FPS)
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,90,7455.234,105.137,41.97,29832,74.6,34.455,24,53,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,92,7442.297,108.599,45.28,29821,75.6,32.83,24,53.2,81.1,9.8,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7442.547,104.675,48.531,29829,74.1,82.463,24,53.4,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,82,7450.953,109.609,55.277,29529,69.8,54.28,24,53.6,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,86,7432.703,110.428,55.489,29556,73.3,52.102,24,53.8,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7446.953,111.612,48.194,29538,73.9,58.101,24,54,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7437.953,107.371,43.661,29534,73.8,38.102,24,54.1,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7437.953,108.568,42.764,29526,73,39.028,24,54.3,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,88,7435.891,109.304,42.595,29487,74.5,31.177,24,54.5,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7444.078,101.749,46.657,29458,73.7,67.403,24,54.7,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7433.078,114.025,42.769,29469,73.4,40.845,24,54.8,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7428.641,97.395,40.244,29453,75.4,32.257,24,55,81.1,9.9,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,92,7427.016,107.959,49.007,29496,74.3,53.761,24,55.2,81.1,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,92,7441.203,103.159,40.979,29486,72.6,39.899,24,55.3,81.1,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7438.391,102.189,43.778,29521,73,45.021,24,55.5,81.1,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,90,7430.578,104.056,44.176,29522,76.9,64.644,24,55.7,81.1,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7431.391,109.902,47.233,29529,79.4,42.694,24,55.9,81.1,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7431.227,109.695,44.86,29525,81.7,30.834,24,56.1,83,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7383.977,108.122,52.501,29565,71.1,48.421,24,56.2,83,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,88,7399.789,107.379,47.939,29572,65.9,47.868,24,56.3,83,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7397.852,106.334,43.874,29571,65,38.502,24,56.4,83,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,90,7422.852,110.27,49.888,29583,62.9,80.459,24,56.4,83,10,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,88,7417.289,108.92,54.859,29608,67.7,45.35,24,56.5,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,88,7415.164,106.441,45.286,29591,67,34.564,24,56.6,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7414.852,97.777,46.048,29563,65.5,36.747,24,56.7,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,91,7414.664,105.914,48.806,29543,66.7,36.804,24,56.7,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,90,7398.539,81.87,47.167,29510,65.5,40.72,24,56.8,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7422.914,108.89,46.08,29465,64.7,38.153,24,56.9,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7423.352,87.726,47.339,29406,65,37.398,24,56.9,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7424.977,86.427,48.83,29361,65.4,36.668,24,57,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,87,7422.914,91.135,68.498,29405,63.9,81.469,24,57,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7420.977,99.009,50.684,29415,66.7,38.769,24,57.1,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,89,7422.727,104.834,57.355,29382,70,38.722,24,57.2,83,10.3,7.3
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7420.727,103.977,47.864,29295,69.7,35.604,24,57.3,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,86,7422.664,95.267,46.742,29292,73.6,40.547,24,57.4,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7445.289,103.831,55.915,29361,73.3,40.103,24,57.5,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,85,7445.289,106.731,50.507,29300,73.8,31.854,24,57.7,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,84,7445.195,102.251,49.974,29305,77.5,33.808,24,57.8,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,93,7432.406,93.983,52.441,29304,73,66.041,24,57.9,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,83,7432.406,101.469,47.461,29297,69.1,40.531,24,58,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,78,7411.344,87.198,59.46,29328,71.5,48.457,24,58.1,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,78,7382.781,95.915,55.753,29333,70.7,46.931,24,58.2,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:36,81,7380.031,98.737,58.567,29334,70.4,52.383,24,58.3,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,88,7409.781,85.084,56.253,29330,71,38.451,24,58.3,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,73,7444.344,65.912,56.335,29401,65.8,79.233,24,58.4,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,79,7444.344,99.97,49.301,29444,74.8,36.103,24,58.5,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7428.219,98.123,48.58,29472,70.9,39.908,24,58.6,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,87,7414.031,105.708,50.349,29436,73.4,37.108,24,58.7,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,84,7418.156,107.337,49.221,29437,71.5,45.472,24,58.8,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,85,7415.969,98.374,44.68,29416,72.9,31.645,24,58.9,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,83,7415.844,103.629,52.919,29172,73.9,36.72,24,59,83,10.3,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,79,7399.719,77.441,68.758,29032,69.3,39.612,24,59,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,81,7415.844,96.962,77.781,28753,58.7,59.736,24,59,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,85,7415.867,101.846,68.765,28434,71.7,34.251,24,59.1,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,86,7402.242,102.503,71.366,28226,72.4,39.148,24,59.2,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,90,7368.078,108.097,60.418,28072,70.6,44.287,24,59.3,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,76,7416.141,102.129,57.619,28123,71.8,72.243,24,59.3,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,78,7424.453,108.875,60.613,28180,71.3,81.127,24,59.4,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,83,7345.953,110.499,48.468,28151,79.1,36.885,24,59.5,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,98,7438.828,108.727,57.135,28179,70.3,94.339,24,59.6,83,10.6,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,88,7420.016,98.273,44.958,28168,68.5,38.187,24,59.7,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,88,7359.578,105.672,42.926,28143,69,36.132,24,59.7,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,89,7325.641,108.841,54.761,28140,68.8,40.582,24,59.8,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,86,7409.016,111.206,54.999,28145,76.3,61.124,24,59.9,83,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,71,7388.977,103.651,51.405,28170,74.9,45.332,24,60,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,78,7386.914,111.247,53.206,28198,80.8,43.682,24,60.1,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,86,7388.914,103.169,54.731,28171,75.2,39.333,24,60.2,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,81,7384.914,86.947,51.183,28120,72,66.072,24,60.3,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7388.039,101.028,54.921,28130,77,43.634,24,60.4,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,87,7390.977,111.134,55.657,28094,74.4,58.383,24,60.4,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,86,7372.914,108.68,51.35,28021,71.5,33.077,24,60.5,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,89,7436.977,96.673,53.281,28061,70.8,51.292,24,60.6,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,83,7361.977,101.136,48.364,28058,80.7,36.399,24,60.7,83.1,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,83,7427.414,73.55,48.266,28000,80.6,52.66,24,60.8,83.7,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,81,7446.039,109.548,54.005,27990,75.4,51.871,24,60.9,83.7,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,84,7411.852,112.504,53.622,28009,73.7,47.824,24,61,83.7,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,81,7379.289,100.233,49.475,27988,72.2,33.581,24,61,83.7,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,79,7433.352,104.462,55.398,28028,69.6,58.5,24,61.1,83.7,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,81,7437.977,100.172,52.239,28022,69.8,53.835,24,61.1,83.7,10.7,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,80,7400.852,107.09,48.648,28044,72,33.792,24,61.2,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,87,7382.539,114.479,49.572,28051,72.5,33.28,24,61.2,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,72,7408.727,102.339,55.885,28081,63.5,91.607,24,61.3,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,89,7426.789,95.242,57.027,28132,66.2,67.26,24,61.3,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,74,7373.852,111.649,55.416,28120,71.7,52.47,24,61.3,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7371.914,102.415,48.19,28044,74.4,60.187,24,61.4,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,78,7425.414,108.48,50.007,28046,72.7,63.556,24,61.5,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,85,7426.977,100.991,47.322,28042,76.7,35.784,24,61.5,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7420.102,109.264,49.8,28008,78.1,47.16,24,61.6,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,84,7418.164,106.269,48.869,27994,78,31.637,24,61.7,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7401.539,97.291,48.915,27999,76.5,33.321,24,61.8,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7401.164,107.3,55.864,27999,74.7,36.242,24,61.9,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,85,7377.914,101.526,58.808,28083,68.9,69.08,24,61.9,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,64,7318.914,108.437,57.357,28069,73.1,59.99,24,62,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,83,7313.914,98.936,57.217,28103,71.1,74.269,24,62,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7408.727,110.8,51.553,28098,71.3,61.562,24,62.1,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7328.102,103.862,53.711,28074,72.8,53.377,24,62.1,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,95,7373.977,105.932,47.661,28078,72.8,60.953,24,62.2,83.7,10.8,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,82,7373.664,106.004,47.275,28098,69.9,41.369,24,62.2,83.7,10.9,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,86,7357.539,109.954,48.445,28080,69.7,39.775,24,62.2,83.7,10.9,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,80,7359.727,95.494,54.393,28067,69.6,51.287,24,62.3,83.7,10.9,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,84,7362.945,111.245,54.769,28066,74.7,39.408,24,62.3,83.7,10.9,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,84,7431.633,100.544,54.385,28090,72.5,58.614,24,62.4,83.7,10.9,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:37,83,7418.195,105.419,56.954,28094,74.8,55.229,24,62.4,83.7,10.9,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:38,81,7385.195,109.467,47.879,28086,76.8,40.99,24,62.5,83.7,10.9,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:38,81,7395.07,106.354,49.017,28013,77.5,40.558,24,62.6,83.7,10.9,7.4
NVIDIA GeForce RTX 4060,Hogwart Legacy,4/1/2026 14:38,83,7393.133,105.948,45.563,28007,79.8,32.98,24,62.6,83.7,10.9,7.4
