GPU,Application,Timestamp,GPU1 memory usage (MB),GPU1 core clock (MHz),GPU1 memory clock (MHz),GPU1 power (W),GPU1 temp limit,GPU1 power limit,GPU1 voltage limit,GPU1 no load limit,CPU temperature (°C),CPU usage (%),CPU clock (MHz),CPU power (W),RAM usage (MB),Commit charge (MB),Framerate (FPS),Frametime (ms),Framerate Min (FPS),Framerate Avg (FPS),Framerate Max (FPS),Framerate 1% Low (FPS),Framerate 0.1% Low (FPS),GPU1 temperature (°C),GPU1 usage (%)
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:11,3760.137,1785.000,6120.984,47.415,0.000,1.000,0.000,0.000,97.000,65.778,3900.000,39.379,15524.000,21098.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:12,3760.137,1785.000,6120.984,47.613,0.000,0.000,0.000,1.000,97.000,62.465,4100.000,39.785,15521.000,21095.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:13,3760.137,1785.000,6120.984,46.136,0.000,0.000,0.000,1.000,96.000,63.303,4000.000,39.597,15516.000,21094.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,85.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:14,3760.137,1785.000,6120.984,47.109,0.000,0.000,0.000,1.000,95.000,60.941,3900.000,39.485,15507.000,21098.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,85.000,86.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:15,3760.137,1785.000,6120.984,45.430,0.000,0.000,0.000,1.000,94.000,65.792,3800.000,39.473,15507.000,21097.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,81.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:16,3760.137,1785.000,6120.984,48.368,0.000,0.000,0.000,1.000,97.000,66.764,3900.000,39.290,15519.000,21118.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,77.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:17,3760.137,1785.000,6120.984,46.937,0.000,0.000,0.000,1.000,95.000,83.666,3900.000,40.482,15529.000,21147.000,0.300,62063.832,35.600,49.100,55.800,25.200,13.800,84.000,62.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:18,3753.137,1785.000,6120.984,47.166,0.000,0.000,0.000,1.000,96.000,69.623,3800.000,39.015,15517.000,21156.000,44.700,31.605,35.600,49.100,55.800,25.200,13.800,83.000,78.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:19,3753.137,1785.000,6120.984,45.478,0.000,0.000,0.000,1.000,96.000,70.514,3900.000,40.391,15517.000,21145.000,43.600,0.000,35.600,49.100,55.800,25.200,13.800,84.000,74.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:20,3753.137,1785.000,6120.984,43.640,0.000,0.000,0.000,1.000,95.000,72.360,3700.000,40.442,15527.000,21155.000,42.100,37.460,35.600,49.100,55.800,25.200,13.800,84.000,71.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:21,3753.137,1785.000,6120.984,45.500,0.000,0.000,0.000,1.000,95.000,69.285,3900.000,39.157,15544.000,21174.000,46.900,25.594,35.600,49.100,55.800,25.200,13.800,83.000,78.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:22,3753.137,1785.000,6120.984,45.905,0.000,0.000,0.000,1.000,97.000,66.630,3800.000,40.423,15532.000,21139.000,46.900,30.772,35.600,49.100,55.800,25.200,13.800,84.000,77.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:23,3753.137,1785.000,6120.984,45.271,0.000,0.000,0.000,1.000,96.000,66.920,3900.000,40.472,15535.000,21128.000,47.700,27.638,35.600,49.100,55.800,25.200,13.800,84.000,79.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:24,3738.512,1785.000,6120.984,46.361,0.000,0.000,0.000,1.000,96.000,72.370,4000.000,40.043,15564.000,21132.000,44.200,32.627,35.600,49.100,55.800,25.200,13.800,84.000,74.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:25,3727.512,1785.000,6120.984,40.658,0.000,0.000,0.000,1.000,95.000,80.908,3700.000,39.934,15584.000,21151.000,40.700,0.000,35.600,49.100,55.800,25.200,13.800,83.000,68.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:26,3727.512,1785.000,6120.984,46.410,0.000,0.000,0.000,1.000,96.000,65.227,4000.000,40.887,15584.000,21146.000,49.500,0.000,35.600,49.100,55.800,25.200,13.800,84.000,80.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:27,3727.512,1785.000,6120.984,42.422,0.000,0.000,0.000,1.000,95.000,69.757,3800.000,40.641,15585.000,21154.000,49.400,0.000,35.600,49.100,55.800,25.200,13.800,83.000,64.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:28,3735.855,1785.000,6120.984,41.319,0.000,0.000,0.000,1.000,95.000,75.973,4000.000,41.160,15636.000,21168.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,83.000,73.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:29,3735.855,1755.000,6120.984,49.452,0.000,1.000,0.000,0.000,94.000,65.939,3800.000,41.461,15591.000,21154.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,77.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:30,3735.855,1785.000,6120.984,47.493,0.000,1.000,0.000,0.000,95.000,64.425,3800.000,39.731,15599.000,21158.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:31,3735.855,1785.000,6120.984,46.899,0.000,0.000,0.000,1.000,94.000,65.308,3900.000,39.583,15585.000,21139.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,80.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:32,3735.855,1785.000,6120.984,48.346,0.000,1.000,0.000,0.000,95.000,65.296,3800.000,39.168,15578.000,21144.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,80.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:33,3735.855,1740.000,6120.984,48.699,0.000,1.000,0.000,0.000,94.000,60.521,4000.000,40.219,15566.000,21131.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,84.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:34,3735.855,1740.000,6120.984,46.589,0.000,1.000,0.000,0.000,96.000,63.083,4100.000,39.246,15545.000,21120.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:35,3735.855,1740.000,6120.984,47.830,0.000,1.000,0.000,0.000,95.000,64.328,3800.000,39.111,15533.000,21110.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,78.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:36,3735.855,1785.000,6120.984,45.157,0.000,1.000,0.000,0.000,95.000,63.831,4000.000,39.715,15523.000,21091.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:37,3735.855,1755.000,6120.984,48.018,0.000,1.000,0.000,0.000,95.000,65.973,3900.000,39.494,15524.000,21093.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:38,3735.855,1740.000,6120.984,46.679,0.000,1.000,0.000,0.000,96.000,61.701,3900.000,40.163,15517.000,21089.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,85.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:39,3735.855,1755.000,6120.984,47.271,0.000,1.000,0.000,0.000,97.000,65.834,4000.000,39.424,15502.000,21087.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,80.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:40,3735.855,1725.000,6120.984,47.126,0.000,1.000,0.000,0.000,98.000,62.304,3900.000,39.101,15480.000,21075.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:41,3735.855,1785.000,6120.984,45.147,0.000,1.000,0.000,0.000,94.000,62.330,3900.000,39.320,15477.000,21069.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:42,3735.730,1740.000,6120.984,47.752,0.000,1.000,0.000,0.000,95.000,62.404,3800.000,39.577,15476.000,21068.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:43,3735.730,1725.000,6120.984,49.250,0.000,1.000,0.000,0.000,95.000,59.672,4000.000,40.261,15477.000,21067.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,85.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:44,3735.730,1770.000,6120.984,48.102,0.000,1.000,0.000,0.000,97.000,63.153,4000.000,39.506,15479.000,21079.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,85.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:45,3735.730,1785.000,6120.984,45.569,0.000,0.000,0.000,1.000,94.000,63.494,3800.000,38.454,15479.000,21076.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:46,3735.730,1755.000,6120.984,47.816,0.000,1.000,0.000,0.000,95.000,62.005,3900.000,40.302,15478.000,21077.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:47,3739.730,1785.000,6120.984,49.034,0.000,0.000,0.000,1.000,96.000,70.619,4000.000,38.641,15479.000,21073.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,84.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:48,3739.730,1770.000,6120.984,46.851,0.000,1.000,0.000,0.000,97.000,63.473,3900.000,39.016,15479.000,21070.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,78.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:49,3739.730,1785.000,6120.984,48.504,0.000,1.000,0.000,0.000,95.000,63.666,3900.000,39.283,15458.000,21047.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,81.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:50,3739.730,1785.000,6120.984,47.975,0.000,0.000,0.000,1.000,98.000,60.533,3900.000,39.518,15454.000,21042.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:51,3739.730,1755.000,6120.984,47.701,0.000,1.000,0.000,0.000,98.000,62.430,3900.000,39.397,15420.000,21007.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,81.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:52,3739.730,1785.000,6120.984,42.633,0.000,0.000,0.000,1.000,94.000,71.283,4100.000,38.126,15411.000,21010.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:53,3739.730,1770.000,6120.984,45.050,0.000,1.000,0.000,0.000,98.000,65.060,3900.000,39.234,15404.000,20998.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,73.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:54,3749.668,1785.000,6120.984,46.726,0.000,0.000,0.000,1.000,97.000,60.327,3900.000,38.980,15391.000,20973.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,78.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:55,3739.730,1785.000,6120.984,45.305,0.000,1.000,0.000,0.000,96.000,64.745,3900.000,39.273,15391.000,20977.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:56,3739.730,1785.000,6120.984,48.596,0.000,1.000,0.000,0.000,95.000,60.292,4000.000,39.513,15392.000,20973.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,81.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:57,3739.730,1785.000,6120.984,48.171,0.000,0.000,0.000,1.000,97.000,63.151,3900.000,39.531,15379.000,20961.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,84.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:58,3739.730,1785.000,6120.984,46.269,0.000,0.000,0.000,1.000,95.000,60.480,4100.000,39.064,15358.000,20960.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,81.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:45:59,3739.730,1725.000,6120.984,47.911,0.000,1.000,0.000,0.000,97.000,63.023,4000.000,39.894,15352.000,20957.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:00,3739.730,1785.000,6120.984,48.055,0.000,0.000,0.000,1.000,98.000,62.191,3900.000,39.644,15359.000,20960.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,81.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:01,3739.730,1785.000,6120.984,48.749,0.000,0.000,0.000,1.000,94.000,61.769,3900.000,39.883,15355.000,20958.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:02,3739.730,1785.000,6120.984,46.838,0.000,0.000,0.000,1.000,97.000,60.300,4000.000,39.733,15354.000,20957.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:03,3739.730,1785.000,6120.984,45.587,0.000,0.000,0.000,1.000,95.000,61.886,4000.000,38.842,15359.000,20963.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:04,3749.668,1785.000,6120.984,42.866,0.000,0.000,0.000,1.000,96.000,60.314,3900.000,39.741,15362.000,20960.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:05,3739.730,1785.000,6120.984,47.413,0.000,0.000,0.000,1.000,95.000,62.791,3900.000,39.582,15366.000,20965.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:06,3739.730,1770.000,6120.984,46.441,0.000,1.000,0.000,0.000,96.000,62.626,4200.000,39.011,15357.000,20957.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:07,3739.730,1785.000,6120.984,48.122,0.000,1.000,0.000,0.000,95.000,61.072,3800.000,39.686,15358.000,20955.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:08,3739.730,1785.000,6120.984,48.589,0.000,0.000,0.000,1.000,96.000,61.161,3900.000,39.045,15341.000,20956.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,84.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:09,3739.730,1785.000,6120.984,48.394,0.000,0.000,0.000,1.000,96.000,64.502,4000.000,38.853,15337.000,20958.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:10,3739.730,1785.000,6120.984,47.773,0.000,1.000,0.000,0.000,95.000,62.831,4000.000,39.103,15343.000,20964.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:11,3739.730,1770.000,6120.984,49.377,0.000,1.000,0.000,0.000,97.000,61.737,3900.000,38.949,15341.000,20961.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:12,3739.730,1785.000,6120.984,47.628,0.000,1.000,0.000,0.000,97.000,64.497,3900.000,39.185,15350.000,20972.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,85.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:13,3739.730,1785.000,6120.984,44.867,0.000,0.000,0.000,1.000,95.000,61.475,4000.000,39.464,15342.000,20957.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,80.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:14,3749.668,1785.000,6120.984,47.871,0.000,0.000,0.000,1.000,96.000,61.072,3900.000,39.472,15339.000,20955.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,84.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:15,3739.730,1785.000,6120.984,40.996,0.000,0.000,0.000,1.000,95.000,71.908,4000.000,37.510,15346.000,20966.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,83.000,84.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:16,3739.730,1785.000,6120.984,48.490,0.000,0.000,0.000,1.000,97.000,63.600,3700.000,39.323,15338.000,20956.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,73.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:17,3739.730,1770.000,6120.984,48.008,0.000,1.000,0.000,0.000,94.000,63.810,3900.000,39.351,15340.000,20961.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:18,3739.730,1785.000,6120.984,48.226,0.000,0.000,0.000,1.000,97.000,60.611,3900.000,39.148,15308.000,20953.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:19,3739.730,1785.000,6120.984,47.052,0.000,1.000,0.000,0.000,97.000,67.360,3700.000,39.210,15325.000,20966.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:20,3739.730,1770.000,6120.984,49.131,0.000,1.000,0.000,0.000,95.000,63.096,3800.000,39.398,15329.000,20964.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,78.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:21,3739.730,1785.000,6120.984,45.558,0.000,1.000,0.000,0.000,95.000,65.084,3400.000,39.486,15337.000,20977.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,81.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:23,3739.730,1785.000,6120.984,45.093,0.000,0.000,0.000,1.000,95.000,72.473,3800.000,38.334,15330.000,20976.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,74.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:23,3739.730,1755.000,6120.984,48.591,0.000,1.000,0.000,0.000,97.000,65.537,4100.000,40.498,15330.000,20976.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,74.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:24,3739.730,1785.000,6120.984,46.486,0.000,0.000,0.000,1.000,95.000,63.090,4000.000,39.582,15329.000,20978.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,76.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:25,3739.730,1785.000,6120.984,47.605,0.000,1.000,0.000,0.000,95.000,62.665,4000.000,38.964,15327.000,20974.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:26,3739.730,1755.000,6120.984,48.625,0.000,1.000,0.000,0.000,95.000,63.782,3700.000,39.759,15324.000,20974.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,79.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:27,3739.730,1785.000,6120.984,48.551,0.000,0.000,0.000,1.000,96.000,62.874,4000.000,39.279,15328.000,20976.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,82.000
NVIDIA GeForce GTX 1650,Wuthering Waves,03-01-2026 17:46:28,3739.730,1740.000,6120.984,48.448,0.000,1.000,0.000,0.000,95.000,61.349,4000.000,39.486,15329.000,20980.000,0.000,0.000,35.600,49.100,55.800,25.200,13.800,84.000,83.000
